1717248989.0,6697,25.75,-10.9,0.38079,4.3075
1717248990.0,6697,25.6,-10.85,0.15811,2.81984
1717248991.0,6697,25.35,-11.2,0.43012,4.09214
1717248992.0,6697,25.5,-11.25,0.15811,5.96143
1717248993.0,6697,25.45,-11.65,0.40311,4.58803
1717248994.0,6697,25.3,-11.9,0.29155,4.17197
1717248995.0,6697,25.1,-12.3,0.44721,4.24874
1717248996.0,6697,25.05,-12.65,0.35355,4.57049
1717248997.0,6697,25.15,-12.2,0.46098,1.35213
1717248998.0,6697,24.9,-12.25,0.25495,3.33899
1717248999.0,6697,24.65,-12.5,0.35355,3.92699
1717249000.0,6697,24.15,-12.4,0.5099,2.9442
1717249001.0,6697,24.05,-12.3,0.14142,2.35619
1717249002.0,6697,23.6,-12.5,0.49244,3.55982
1717249003.0,6697,22.95,-12.75,0.69642,3.50877
1717249004.0,6697,22.35,-12.65,0.60828,2.97644
1717249005.0,6697,21.95,-12.65,0.4,3.14159
1717249006.0,6697,22.15,-12.6,0.20616,0.24498
1717249007.0,6697,22.9,-12.6,0.75,0.0
1717249008.0,6697,23.85,-12.55,0.95131,0.05258
1717249009.0,6697,24.7,-12.6,0.85147,6.22443
1717250076.0,7768,1.65,-26.35,0.92195,5.42102
1717250077.0,7768,2.1,-26.85,0.67268,5.4452
1717250078.0,7768,2.75,-27.3,0.79057,5.67764
1717250079.0,7768,3.3,-27.8,0.7433,5.54537
1717250080.0,7768,3.75,-28.15,0.57009,5.62214
1717250081.0,7768,4.4,-28.3,0.66708,6.05639
1717250082.0,7768,4.95,-28.45,0.57009,6.01693
1717250083.0,7768,5.6,-28.6,0.66708,6.05639
1717250084.0,7768,6.15,-28.65,0.55227,6.19253
1717250085.0,7768,6.6,-28.45,0.49244,0.41822
1717250086.0,7768,6.85,-28.15,0.39051,0.87606
1717250087.0,7768,6.85,-28.2,0.05,4.71239
1717250088.0,7768,6.85,-28.2,0.0,0.0
1717250089.0,7768,6.85,-28.2,0.0,0.0
1717250090.0,7768,6.85,-28.2,0.0,0.0
1717250091.0,7768,6.8,-28.2,0.05,3.14159
1717250092.0,7768,6.85,-28.2,0.05,0.0
1717250093.0,7768,6.8,-28.15,0.07071,2.35619
1717250094.0,7768,6.95,-28.4,0.29155,5.25281
1717250095.0,7768,7.1,-28.35,0.15811,0.32175
1717250096.0,7768,7.3,-28.85,0.53852,5.0929
1717250097.0,7768,7.3,-29.4,0.55,4.71239
1717250098.0,7768,7.05,-29.85,0.51478,4.20529
1717250099.0,7768,6.5,-30.3,0.71063,3.82732
1717250100.0,7768,5.8,-30.8,0.86023,3.76184
1717250101.0,7768,5.5,-31.0,0.36056,3.7296
1717250102.0,7768,4.9,-31.3,0.67082,3.60524
1717250103.0,7768,4.4,-31.65,0.61033,3.75232
1717250104.0,7768,4.3,-31.95,0.31623,4.39064
1717250105.0,7768,4.3,-31.95,0.0,0.0
1717250106.0,7768,4.3,-31.95,0.0,0.0
1717250107.0,7768,4.3,-31.95,0.0,0.0
1717250108.0,7768,4.3,-31.95,0.0,0.0
1717250109.0,7768,4.3,-31.95,0.0,0.0
1717250110.0,7768,4.3,-31.95,0.0,0.0
1717250111.0,7768,4.4,-32.0,0.1118,5.81954
1717250246.0,7893,3.1,-27.15,0.4272,5.92441
1717250247.0,7893,3.6,-27.15,0.5,0.0
1717250248.0,7893,3.9,-27.15,0.3,0.0
1717250249.0,7893,4.35,-27.4,0.51478,5.77609
1717250250.0,7893,4.9,-27.55,0.57009,6.01693
1717250251.0,7893,5.45,-27.65,0.55902,6.10333
1717250252.0,7893,5.9,-27.5,0.47434,0.32175
1717250253.0,7893,6.25,-27.3,0.40311,0.51915
1717250254.0,7893,6.25,-27.3,0.0,0.0
1717250255.0,7893,6.25,-27.3,0.0,0.0
1717250256.0,7893,6.25,-27.3,0.0,0.0
1717250257.0,7893,6.25,-27.3,0.0,0.0
1717250258.0,7893,6.2,-27.55,0.25495,4.51499
1717250259.0,7893,6.15,-27.8,0.25495,4.51499
1717250260.0,7893,6.1,-28.1,0.30414,4.54724
1717250261.0,7893,6.05,-28.2,0.1118,4.24874
1717250262.0,7893,6.1,-28.25,0.07071,5.49779
1717250263.0,7893,6.1,-28.55,0.3,4.71239
1717250264.0,7893,6.2,-28.9,0.36401,4.99069
1717250265.0,7893,6.5,-29.0,0.31623,5.96143
1717250266.0,7893,6.9,-29.1,0.41231,6.03821
1717250267.0,7893,7.3,-29.35,0.4717,5.72459
1717250268.0,7893,7.75,-29.65,0.54083,5.69518
1717250269.0,7893,7.9,-29.65,0.15,0.0
1717250270.0,7893,8.15,-29.75,0.26926,5.90268
